comment_score,created_utc,labeled_submission,Sentiment
0,24/12/2024 09:41,BTC,Negative
0,24/12/2024 19:02,BTC,Negative
0,24/12/2024 19:03,BTC,Negative
0,24/12/2024 19:05,BTC,Negative
0,24/12/2024 19:35,BTC,Negative
-2,24/12/2024 21:38,BTC,Negative
53,24/12/2024 07:57,BTC,Positive
13,24/12/2024 06:49,BTC,Positive
6,24/12/2024 08:43,BTC,Negative
13,24/12/2024 06:33,BTC,Positive
3,24/12/2024 08:52,BTC,Negative
7,24/12/2024 06:53,BTC,Positive
2,24/12/2024 09:41,BTC,Positive
2,24/12/2024 12:12,BTC,Positive
2,24/12/2024 21:06,BTC,Negative
3,24/12/2024 08:06,BTC,Positive
2,24/12/2024 06:48,BTC,Positive
1,24/12/2024 09:52,BTC,Negative
1,24/12/2024 11:31,BTC,Negative
1,24/12/2024 15:25,BTC,Negative
1,24/12/2024 16:34,BTC,Negative
1,25/12/2024 03:45,BTC,Positive
1,24/12/2024 14:35,BTC,Positive
-8,24/12/2024 06:35,BTC,Positive
0,24/12/2024 08:23,BTC,Positive
11,24/12/2024 08:24,BTC,Negative
7,24/12/2024 09:40,BTC,Negative
6,24/12/2024 11:07,BTC,Positive
3,24/12/2024 13:33,BTC,Positive
1,25/12/2024 13:36,BTC,Positive
12,24/12/2024 07:51,BTC,Negative
1,24/12/2024 09:41,BTC,Positive
5,24/12/2024 06:46,BTC,Positive
2,24/12/2024 08:05,BTC,Positive
3,24/12/2024 06:56,BTC,Positive
1,25/12/2024 09:26,BTC,Negative
0,24/12/2024 13:34,BTC,Positive
1,24/12/2024 09:52,BTC,Negative
1,24/12/2024 11:31,BTC,Negative
1,24/12/2024 15:25,BTC,Negative
1,24/12/2024 16:34,BTC,Negative
4,24/12/2024 07:54,BTC,Positive
6,24/12/2024 08:29,BTC,Positive
5,24/12/2024 12:23,BTC,Positive
7,24/12/2024 06:00,LINK,Positive
7,24/12/2024 06:10,LINK,Positive
6,24/12/2024 05:50,LINK,Positive
6,24/12/2024 18:57,LINK,Negative
9,24/12/2024 06:35,LINK,Positive
4,24/12/2024 07:59,LINK,Negative
5,24/12/2024 15:39,LINK,Positive
2,25/12/2024 10:11,LINK,Positive
6,24/12/2024 06:04,LINK,Positive
2,24/12/2024 09:12,LINK,Negative
3,24/12/2024 15:39,LINK,Positive
4,24/12/2024 19:47,LINK,Positive
0,26/12/2024 23:39,LINK,Negative
4,24/12/2024 06:37,XRP,Negative
11,24/12/2024 02:43,XRP,Positive
6,24/12/2024 08:44,XRP,Positive
3,24/12/2024 02:40,XRP,Positive
4,24/12/2024 03:02,XRP,Negative
7,24/12/2024 05:01,XRP,Positive
1,24/12/2024 09:43,XRP,Negative
-8,24/12/2024 03:01,XRP,Negative
0,24/12/2024 15:51,XRP,Positive
-8,24/12/2024 03:19,XRP,Negative
-1,24/12/2024 07:07,XRP,Negative
-2,24/12/2024 13:52,XRP,Negative
-2,25/12/2024 01:30,XRP,Negative
-4,24/12/2024 06:35,XRP,Negative
1,25/12/2024 04:49,XRP,Positive
-2,24/12/2024 20:33,XRP,Negative
2,24/12/2024 07:07,XRP,Positive
1,24/12/2024 09:43,XRP,Negative
-4,24/12/2024 06:05,XRP,Positive
4,24/12/2024 16:24,XRP,Negative
8,24/12/2024 07:33,XRP,Negative
2,24/12/2024 16:28,XRP,Positive
2,25/12/2024 20:37,XRP,Negative
1,27/12/2024 22:24,XRP,Negative
4,24/12/2024 21:11,XRP,Positive
1,25/12/2024 16:12,XRP,Negative
0,24/12/2024 13:09,XRP,Negative
1,24/12/2024 20:06,XRP,Positive
1,25/12/2024 03:14,XRP,Positive
-1,25/12/2024 21:53,XRP,Positive
1,27/12/2024 22:46,XRP,Positive
1,27/12/2024 22:49,XRP,Negative
1,25/12/2024 08:24,XRP,Positive
3,25/12/2024 22:07,XRP,Positive
9,24/12/2024 02:05,BTC,Negative
7,24/12/2024 02:13,BTC,Negative
12,24/12/2024 02:05,BTC,Negative
4,24/12/2024 02:08,BTC,Positive
3,24/12/2024 02:29,BTC,Positive
2,24/12/2024 02:10,BTC,Negative
2,24/12/2024 02:10,BTC,Negative
2,24/12/2024 04:47,BTC,Negative
2,24/12/2024 05:05,BTC,Positive
2,24/12/2024 05:22,BTC,Negative
1,24/12/2024 08:01,BTC,Positive
1,24/12/2024 13:07,BTC,Negative
2,24/12/2024 02:16,BTC,Negative
4,24/12/2024 02:32,BTC,Negative
3,24/12/2024 06:37,BTC,Negative
0,24/12/2024 02:12,BTC,Negative
0,24/12/2024 02:35,BTC,Negative
57,24/12/2024 00:58,BTC,Positive
35,24/12/2024 01:02,BTC,Positive
90,24/12/2024 00:53,BTC,Negative
6,24/12/2024 01:18,BTC,Negative
3,24/12/2024 05:54,BTC,Negative
2,24/12/2024 13:45,BTC,Positive
1,24/12/2024 02:17,BTC,Negative
1,24/12/2024 04:31,BTC,Negative
1,24/12/2024 09:08,BTC,Negative
1,24/12/2024 09:14,BTC,Negative
1,24/12/2024 09:17,BTC,Negative
1,24/12/2024 09:23,BTC,Negative
1,24/12/2024 09:33,BTC,Negative
1,24/12/2024 09:53,BTC,Negative
1,24/12/2024 10:22,BTC,Negative
1,24/12/2024 04:47,BTC,Negative
1,24/12/2024 01:37,BTC,Negative
-11,24/12/2024 01:18,BTC,Negative
-9,24/12/2024 01:05,BTC,Negative
-4,24/12/2024 04:46,BTC,Negative
-12,24/12/2024 02:40,BTC,Negative
7,24/12/2024 01:14,BTC,Negative
6,24/12/2024 04:01,BTC,Negative
100,24/12/2024 01:09,BTC,Negative
20,24/12/2024 00:58,BTC,Positive
5,24/12/2024 01:41,BTC,Positive
5,24/12/2024 02:11,BTC,Positive
5,24/12/2024 02:17,BTC,Negative
2,24/12/2024 01:55,BTC,Positive
2,24/12/2024 03:08,BTC,Positive
3,24/12/2024 01:02,BTC,Positive
1,24/12/2024 08:00,BTC,Negative
1,24/12/2024 08:27,BTC,Negative
0,24/12/2024 06:42,BTC,Negative
2,24/12/2024 04:02,BTC,Negative
0,24/12/2024 03:02,BTC,Positive
1,24/12/2024 14:04,BTC,Negative
1,24/12/2024 09:08,BTC,Negative
1,24/12/2024 09:14,BTC,Negative
1,24/12/2024 09:17,BTC,Negative
1,24/12/2024 09:23,BTC,Negative
1,24/12/2024 09:33,BTC,Negative
1,24/12/2024 09:53,BTC,Negative
1,24/12/2024 10:22,BTC,Negative
8,24/12/2024 01:20,BTC,Positive
4,24/12/2024 03:06,BTC,Positive
1,24/12/2024 02:13,BTC,Positive
5,24/12/2024 05:51,BTC,Negative
6,24/12/2024 03:08,BTC,Negative
4,24/12/2024 03:01,BTC,Negative
28,24/12/2024 01:28,BTC,Positive
5,24/12/2024 03:59,BTC,Positive
1,24/12/2024 08:32,BTC,Positive
5,24/12/2024 01:58,BTC,Positive
3,24/12/2024 04:01,BTC,Negative
1,24/12/2024 12:16,BTC,Negative
3,24/12/2024 04:12,BTC,Positive
-4,24/12/2024 03:06,BTC,Negative
-2,24/12/2024 03:37,BTC,Negative
11,24/12/2024 01:55,BTC,Positive
5,24/12/2024 03:29,BTC,Negative
2,24/12/2024 04:00,BTC,Positive
1,24/12/2024 03:07,BTC,Negative
4,24/12/2024 03:39,BTC,Negative
3,24/12/2024 04:06,BTC,Negative
2,24/12/2024 07:10,BTC,Negative
-3,24/12/2024 03:50,BTC,Positive
3,24/12/2024 00:50,TAO,Positive
2,24/12/2024 03:03,TAO,Positive
2,24/12/2024 06:24,TAO,Positive
2,24/12/2024 07:23,TAO,Positive
2,24/12/2024 07:29,TAO,Positive
63,23/12/2024 21:54,BTC,Positive
11,23/12/2024 22:00,BTC,Positive
4,23/12/2024 22:46,BTC,Positive
5,23/12/2024 23:27,BTC,Negative
2,24/12/2024 01:23,BTC,Positive
2,24/12/2024 02:08,BTC,Negative
1,23/12/2024 22:54,BTC,Negative
1,23/12/2024 23:03,BTC,Positive
1,24/12/2024 04:45,BTC,Negative
1,24/12/2024 07:36,BTC,Negative
1,24/12/2024 08:06,BTC,Positive
1,24/12/2024 10:02,BTC,Negative
1,24/12/2024 11:51,BTC,Positive
1,24/12/2024 14:39,BTC,Positive
20,23/12/2024 21:56,BTC,Positive
0,24/12/2024 02:13,BTC,Positive
18,23/12/2024 22:17,BTC,Positive
5,24/12/2024 03:29,BTC,Positive
2,24/12/2024 04:46,BTC,Positive
1,24/12/2024 10:03,BTC,Negative
3,24/12/2024 05:26,BTC,Negative
3,24/12/2024 00:45,BTC,Positive
1,24/12/2024 02:34,BTC,Positive
1,24/12/2024 03:45,BTC,Positive
30,23/12/2024 21:25,ALGO,Positive
12,23/12/2024 23:46,ALGO,Negative
24,23/12/2024 21:29,ALGO,Positive
17,23/12/2024 21:47,ALGO,Positive
15,23/12/2024 21:57,ALGO,Negative
16,23/12/2024 21:40,ALGO,Negative
15,23/12/2024 21:33,ALGO,Positive
15,23/12/2024 22:00,ALGO,Negative
5,23/12/2024 23:28,ALGO,Positive
3,24/12/2024 00:49,ALGO,Positive
6,23/12/2024 21:43,ALGO,Positive
12,23/12/2024 21:36,ALGO,Positive
10,23/12/2024 22:19,ALGO,Positive
2,23/12/2024 23:45,ALGO,Positive
5,23/12/2024 21:45,ALGO,Negative
3,23/12/2024 23:04,ALGO,Positive
2,24/12/2024 12:25,ALGO,Positive
2,23/12/2024 21:49,ALGO,Positive
1,23/12/2024 22:39,ALGO,Negative
1,24/12/2024 06:15,ALGO,Negative
1,25/12/2024 06:58,ALGO,Negative
1,23/12/2024 23:18,ALGO,Negative
1,24/12/2024 00:01,ALGO,Positive
-5,23/12/2024 22:06,ALGO,Negative
-5,23/12/2024 21:56,ALGO,Negative
-3,23/12/2024 22:08,ALGO,Negative
-4,23/12/2024 21:46,ALGO,Negative
-3,24/12/2024 00:36,ALGO,Negative
-6,23/12/2024 23:24,ALGO,Positive
-7,23/12/2024 22:28,ALGO,Negative
-7,24/12/2024 00:07,ALGO,Negative
-4,23/12/2024 22:27,ALGO,Negative
-4,24/12/2024 01:52,ALGO,Negative
2,24/12/2024 14:54,ALGO,Positive
2,24/12/2024 01:13,ALGO,Negative
19,23/12/2024 22:21,ALGO,Negative
4,23/12/2024 21:45,ALGO,Negative
2,24/12/2024 00:12,ALGO,Positive
0,24/12/2024 12:23,ALGO,Negative
2,25/12/2024 19:05,ALGO,Negative
-2,24/12/2024 01:53,ALGO,Positive
2,24/12/2024 01:08,ALGO,Positive
16,23/12/2024 22:05,ALGO,Positive
9,23/12/2024 22:28,ALGO,Positive
6,23/12/2024 22:46,ALGO,Negative
8,23/12/2024 22:16,ALGO,Positive
2,23/12/2024 23:46,ALGO,Negative
3,23/12/2024 22:15,ALGO,Positive
1,23/12/2024 22:39,ALGO,Negative
7,23/12/2024 22:29,ALGO,Negative
4,23/12/2024 23:24,ALGO,Negative
3,24/12/2024 00:42,ALGO,Positive
-2,24/12/2024 01:55,ALGO,Negative
9,23/12/2024 23:32,ALGO,Negative
15,23/12/2024 22:33,ALGO,Negative
9,24/12/2024 01:30,ALGO,Negative
2,24/12/2024 01:50,ALGO,Positive
4,24/12/2024 00:09,ALGO,Negative
1,24/12/2024 06:47,ALGO,Negative
0,24/12/2024 17:18,ALGO,Negative
3,24/12/2024 02:00,ALGO,Positive
1,24/12/2024 14:54,ALGO,Negative
1,24/12/2024 15:24,ALGO,Positive
2,24/12/2024 01:14,ALGO,Negative
1,25/12/2024 19:35,ALGO,Negative
3,24/12/2024 01:40,ALGO,Positive
5,23/12/2024 22:58,ALGO,Negative
0,24/12/2024 01:03,ALGO,Negative
5,24/12/2024 00:06,ALGO,Negative
6,23/12/2024 23:47,ALGO,Positive
1,24/12/2024 01:04,ALGO,Positive
3,23/12/2024 23:01,ALGO,Negative
-6,24/12/2024 00:32,ALGO,Negative
0,25/12/2024 00:28,ALGO,Negative
-2,24/12/2024 03:00,ALGO,Negative
-4,24/12/2024 02:18,ALGO,Negative
3,24/12/2024 09:38,ALGO,Negative
2,24/12/2024 16:18,ALGO,Negative
1,24/12/2024 01:59,ALGO,Positive
3,24/12/2024 00:45,ALGO,Negative
7,24/12/2024 00:50,ALGO,Negative
3,24/12/2024 00:39,ALGO,Negative
2,24/12/2024 00:45,ALGO,Negative
0,25/12/2024 14:43,ALGO,Negative
0,24/12/2024 03:15,ALGO,Positive
0,24/12/2024 04:54,ALGO,Positive
1,24/12/2024 02:34,ALGO,Negative
1,24/12/2024 00:57,ALGO,Positive
1,25/12/2024 20:03,ALGO,Negative
0,24/12/2024 05:23,ALGO,Negative
-2,24/12/2024 18:55,ALGO,Positive
0,24/12/2024 06:09,ALGO,Positive
2,24/12/2024 20:08,ALGO,Positive
0,24/12/2024 06:20,ALGO,Negative
-2,24/12/2024 21:54,ALGO,Positive
1,24/12/2024 06:37,ALGO,Positive
1,25/12/2024 01:21,ALGO,Positive
1,25/12/2024 16:02,ALGO,Positive
2,23/12/2024 21:21,BTC,Positive
2,23/12/2024 21:25,BTC,Positive
2,23/12/2024 22:05,BTC,Positive
0,24/12/2024 01:30,BTC,Negative
0,24/12/2024 04:43,BTC,Negative
2,24/12/2024 05:01,BTC,Positive
1,24/12/2024 06:38,BTC,Positive
146,23/12/2024 21:06,BTC,Negative
9,23/12/2024 23:13,BTC,Negative
3,23/12/2024 21:10,BTC,Positive
4,23/12/2024 21:24,BTC,Positive
7,23/12/2024 21:05,BTC,Negative
5,23/12/2024 21:30,BTC,Negative
11,23/12/2024 21:13,BTC,Positive
3,23/12/2024 23:12,BTC,Negative
2,24/12/2024 01:21,BTC,Negative
4,23/12/2024 21:07,BTC,Positive
3,23/12/2024 20:55,BTC,Positive
1,24/12/2024 09:33,BTC,Negative
1,24/12/2024 09:45,BTC,Negative
1,24/12/2024 10:23,BTC,Negative
1,24/12/2024 12:02,BTC,Negative
1,24/12/2024 15:50,BTC,Negative
0,24/12/2024 07:16,BTC,Positive
21,23/12/2024 21:43,BTC,Positive
22,23/12/2024 21:08,BTC,Positive
2,24/12/2024 03:47,BTC,Negative
5,23/12/2024 21:06,BTC,Negative
9,23/12/2024 21:27,BTC,Negative
3,23/12/2024 21:14,BTC,Positive
1,24/12/2024 01:14,BTC,Negative
2,23/12/2024 20:57,BTC,Negative
1,24/12/2024 09:33,BTC,Negative
1,24/12/2024 09:45,BTC,Negative
1,24/12/2024 10:23,BTC,Negative
1,24/12/2024 12:02,BTC,Negative
19,23/12/2024 21:20,BTC,Negative
0,24/12/2024 06:46,BTC,Negative
3,23/12/2024 21:30,BTC,Positive
1,24/12/2024 14:40,BTC,Positive
2,24/12/2024 00:55,BTC,Positive
2,23/12/2024 23:46,BTC,Negative
-6,23/12/2024 21:36,BTC,Negative
-4,23/12/2024 21:24,BTC,Negative
1,24/12/2024 07:31,BTC,Positive
2,23/12/2024 21:31,BTC,Negative
2,24/12/2024 10:20,BTC,Positive
20,23/12/2024 21:41,BTC,Negative
8,24/12/2024 00:20,BTC,Negative
7,23/12/2024 21:37,BTC,Negative
1,24/12/2024 07:48,BTC,Negative
1,24/12/2024 13:54,BTC,Negative
-4,24/12/2024 01:27,BTC,Positive
1,23/12/2024 21:45,BTC,Positive
4,23/12/2024 22:11,BTC,Negative
0,23/12/2024 22:22,BTC,Positive
2,23/12/2024 22:27,BTC,Negative
3,23/12/2024 23:42,BTC,Negative
1,24/12/2024 07:41,BTC,Positive
1,23/12/2024 23:44,BTC,Negative
78,23/12/2024 18:57,ETH,Positive
10,24/12/2024 03:59,ETH,Negative
14,23/12/2024 20:24,ETH,Negative
7,23/12/2024 23:45,ETH,Negative
9,23/12/2024 18:20,ETH,Positive
4,24/12/2024 07:53,ETH,Negative
3,23/12/2024 22:44,ETH,Negative
3,23/12/2024 23:49,ETH,Negative
3,24/12/2024 01:31,ETH,Positive
3,24/12/2024 08:50,ETH,Negative
3,24/12/2024 15:32,ETH,Positive
5,23/12/2024 21:10,ETH,Positive
2,24/12/2024 04:34,ETH,Negative
2,24/12/2024 04:41,ETH,Negative
2,24/12/2024 04:59,ETH,Positive
2,24/12/2024 07:29,ETH,Positive
2,24/12/2024 10:08,ETH,Negative
2,24/12/2024 10:42,ETH,Positive
2,24/12/2024 11:15,ETH,Negative
2,24/12/2024 16:42,ETH,Negative
2,25/12/2024 00:57,ETH,Positive
1,23/12/2024 18:38,ETH,Negative
1,23/12/2024 19:01,ETH,Negative
1,23/12/2024 19:22,ETH,Negative
1,23/12/2024 20:00,ETH,Positive
1,24/12/2024 04:33,ETH,Positive
0,23/12/2024 23:13,ETH,Positive
0,24/12/2024 04:14,ETH,Positive
0,24/12/2024 12:08,ETH,Negative
-3,24/12/2024 01:34,ETH,Negative
-4,23/12/2024 19:14,ETH,Negative
5,24/12/2024 00:16,ETH,Positive
4,24/12/2024 04:35,ETH,Negative
1,24/12/2024 13:19,ETH,Negative
1,24/12/2024 10:42,ETH,Positive
2,24/12/2024 12:40,ETH,Positive
1,23/12/2024 18:38,ETH,Negative
2,23/12/2024 19:01,ETH,Negative
2,24/12/2024 02:56,ETH,Negative
198,23/12/2024 17:44,BTC,Positive
383,23/12/2024 17:28,BTC,Positive
70,23/12/2024 17:40,BTC,Negative
90,23/12/2024 18:06,BTC,Negative
15,23/12/2024 22:01,BTC,Negative
36,23/12/2024 23:52,BTC,Positive
6,23/12/2024 21:40,BTC,Positive
17,23/12/2024 17:50,BTC,Positive
54,23/12/2024 17:40,BTC,Negative
10,23/12/2024 17:49,BTC,Negative
11,23/12/2024 17:31,BTC,Positive
8,23/12/2024 17:45,BTC,Negative
9,23/12/2024 17:30,BTC,Positive
7,23/12/2024 18:15,BTC,Negative
4,23/12/2024 18:12,BTC,Negative
10,23/12/2024 18:14,BTC,Positive
4,23/12/2024 17:48,BTC,Positive
3,23/12/2024 18:28,BTC,Negative
2,23/12/2024 20:44,BTC,Positive
2,23/12/2024 23:32,BTC,Negative
2,24/12/2024 01:20,BTC,Negative
2,24/12/2024 05:58,BTC,Positive
4,23/12/2024 17:56,BTC,Positive
3,23/12/2024 17:36,BTC,Negative
2,23/12/2024 17:54,BTC,Positive
2,23/12/2024 18:11,BTC,Negative
3,23/12/2024 17:40,BTC,Positive
2,23/12/2024 17:32,BTC,Negative
1,23/12/2024 17:31,BTC,Negative
1,23/12/2024 17:42,BTC,Negative
1,23/12/2024 17:44,BTC,Negative
1,23/12/2024 17:44,BTC,Negative
1,23/12/2024 17:47,BTC,Negative
1,23/12/2024 17:51,BTC,Negative
1,23/12/2024 17:53,BTC,Positive
1,23/12/2024 18:00,BTC,Negative
1,23/12/2024 18:08,BTC,Negative
1,23/12/2024 18:18,BTC,Negative
1,23/12/2024 18:18,BTC,Positive
1,23/12/2024 18:19,BTC,Negative
1,23/12/2024 18:22,BTC,Negative
1,23/12/2024 18:23,BTC,Negative
1,23/12/2024 18:26,BTC,Positive
1,23/12/2024 18:36,BTC,Negative
1,23/12/2024 18:42,BTC,Negative
1,23/12/2024 18:48,BTC,Negative
1,23/12/2024 18:59,BTC,Negative
1,23/12/2024 19:19,BTC,Negative
1,23/12/2024 19:41,BTC,Positive
1,23/12/2024 19:49,BTC,Negative
1,23/12/2024 20:04,BTC,Negative
1,23/12/2024 20:52,BTC,Negative
1,23/12/2024 20:53,BTC,Negative
1,23/12/2024 20:55,BTC,Negative
1,23/12/2024 20:56,BTC,Negative
1,23/12/2024 21:12,BTC,Negative
1,23/12/2024 21:32,BTC,Negative
1,23/12/2024 21:39,BTC,Negative
1,23/12/2024 22:03,BTC,Negative
1,23/12/2024 22:31,BTC,Positive
1,23/12/2024 23:03,BTC,Positive
1,23/12/2024 23:10,BTC,Negative
1,23/12/2024 23:22,BTC,Negative
1,23/12/2024 23:42,BTC,Negative
1,24/12/2024 00:27,BTC,Positive
1,24/12/2024 01:34,BTC,Negative
1,24/12/2024 01:58,BTC,Negative
1,24/12/2024 02:30,BTC,Negative
1,24/12/2024 02:51,BTC,Negative
1,24/12/2024 03:46,BTC,Negative
1,24/12/2024 03:57,BTC,Negative
1,24/12/2024 04:05,BTC,Positive
1,24/12/2024 05:03,BTC,Negative
1,24/12/2024 05:12,BTC,Negative
1,24/12/2024 06:07,BTC,Positive
1,24/12/2024 06:56,BTC,Negative
1,24/12/2024 07:13,BTC,Negative
1,24/12/2024 07:31,BTC,Positive
1,24/12/2024 09:21,BTC,Negative
1,24/12/2024 10:23,BTC,Negative
1,24/12/2024 12:09,BTC,Negative
1,24/12/2024 19:02,BTC,Negative
1,25/12/2024 02:20,BTC,Positive
1,25/12/2024 07:03,BTC,Positive
1,26/12/2024 02:53,BTC,Positive
1,26/12/2024 11:31,BTC,Positive
1,28/12/2024 18:47,BTC,Negative
1,23/12/2024 17:41,BTC,Negative
1,23/12/2024 17:54,BTC,Negative
1,23/12/2024 17:27,BTC,Negative
1,23/12/2024 17:46,BTC,Positive
1,23/12/2024 18:04,BTC,Positive
1,23/12/2024 18:08,BTC,Positive
1,23/12/2024 20:58,BTC,Positive
0,23/12/2024 17:46,BTC,Negative
-3,23/12/2024 17:34,BTC,Positive
82,23/12/2024 18:49,BTC,Negative
11,23/12/2024 19:00,BTC,Positive
15,23/12/2024 19:04,BTC,Positive
71,23/12/2024 17:41,BTC,Positive
31,23/12/2024 19:03,BTC,Positive
6,23/12/2024 18:19,BTC,Positive
11,23/12/2024 17:37,BTC,Positive
5,23/12/2024 19:04,BTC,Positive
2,24/12/2024 14:19,BTC,Negative
19,23/12/2024 19:52,BTC,Positive
47,23/12/2024 18:29,BTC,Positive
4,24/12/2024 00:26,BTC,Positive
2,23/12/2024 18:28,BTC,Positive
3,23/12/2024 21:07,BTC,Negative
42,23/12/2024 19:59,BTC,Negative
4,24/12/2024 03:39,BTC,Negative
0,24/12/2024 06:50,BTC,Negative
2,24/12/2024 12:57,BTC,Negative
23,24/12/2024 01:57,BTC,Positive
7,23/12/2024 19:49,BTC,Positive
7,23/12/2024 17:54,BTC,Negative
2,23/12/2024 18:55,BTC,Negative
1,23/12/2024 18:20,BTC,Negative
-1,23/12/2024 18:19,BTC,Negative
0,23/12/2024 19:26,BTC,Negative
2,23/12/2024 18:03,BTC,Negative
1,23/12/2024 21:06,BTC,Negative
3,23/12/2024 17:34,BTC,Positive
2,23/12/2024 17:34,BTC,Positive
4,23/12/2024 17:32,BTC,Positive
-6,23/12/2024 18:19,BTC,Negative
3,23/12/2024 21:10,BTC,Positive
2,23/12/2024 17:42,BTC,Negative
1,23/12/2024 18:16,BTC,Positive
1,23/12/2024 17:42,BTC,Positive
1,23/12/2024 19:37,BTC,Positive
-1,23/12/2024 17:40,BTC,Negative
-4,23/12/2024 17:47,BTC,Negative
1,23/12/2024 17:31,BTC,Negative
1,23/12/2024 17:42,BTC,Negative
1,23/12/2024 17:44,BTC,Negative
1,23/12/2024 17:44,BTC,Negative
1,23/12/2024 17:51,BTC,Negative
1,23/12/2024 18:00,BTC,Negative
1,23/12/2024 18:08,BTC,Negative
1,23/12/2024 18:18,BTC,Negative
1,23/12/2024 18:19,BTC,Negative
1,23/12/2024 18:22,BTC,Negative
1,24/12/2024 01:34,BTC,Negative
1,24/12/2024 01:58,BTC,Negative
1,24/12/2024 14:46,BTC,Negative
1,24/12/2024 09:21,BTC,Negative
1,23/12/2024 18:04,BTC,Negative
1,23/12/2024 22:17,BTC,Positive
3,23/12/2024 17:41,BTC,Negative
10,23/12/2024 22:24,BTC,Negative
16,23/12/2024 19:06,BTC,Negative
5,23/12/2024 19:48,BTC,Positive
1,24/12/2024 02:23,BTC,Negative
15,24/12/2024 00:52,BTC,Negative
3,24/12/2024 04:14,BTC,Negative
1,25/12/2024 00:28,BTC,Negative
3,24/12/2024 04:27,BTC,Positive
11,23/12/2024 21:08,BTC,Positive
3,23/12/2024 20:38,BTC,Negative
4,24/12/2024 03:32,BTC,Negative
1,23/12/2024 21:40,BTC,Positive
1,24/12/2024 10:32,BTC,Positive
0,24/12/2024 04:16,BTC,Negative
8,23/12/2024 17:59,BTC,Negative
6,24/12/2024 01:13,BTC,Positive
2,23/12/2024 19:32,BTC,Negative
3,23/12/2024 18:24,BTC,Negative
1,23/12/2024 19:30,BTC,Negative
2,23/12/2024 22:34,BTC,Positive
2,24/12/2024 01:16,BTC,Negative
1,23/12/2024 21:40,BTC,Negative
2,23/12/2024 20:58,BTC,Negative
2,23/12/2024 18:03,BTC,Negative
1,24/12/2024 15:28,BTC,Negative
1,23/12/2024 22:18,BTC,Positive
1,23/12/2024 17:47,BTC,Negative
6,24/12/2024 02:22,BTC,Positive
14,24/12/2024 01:14,BTC,Positive
5,24/12/2024 06:03,BTC,Negative
1,23/12/2024 23:59,BTC,Positive
3,23/12/2024 23:11,BTC,Negative
1,24/12/2024 04:22,BTC,Positive
2,24/12/2024 06:17,BTC,Negative
2,23/12/2024 23:42,BTC,Negative
1,24/12/2024 03:28,BTC,Positive
1,23/12/2024 23:00,BTC,Negative
-1,24/12/2024 01:34,BTC,Negative
1,24/12/2024 08:20,BTC,Negative
10,23/12/2024 18:20,BTC,Negative
-2,23/12/2024 22:16,BTC,Positive
2,23/12/2024 18:29,BTC,Positive
1,23/12/2024 19:04,BTC,Negative
0,23/12/2024 19:34,BTC,Negative
0,23/12/2024 21:06,BTC,Positive
0,23/12/2024 18:06,BTC,Positive
1,23/12/2024 22:23,BTC,Positive
1,23/12/2024 18:19,BTC,Negative
9,24/12/2024 05:02,BTC,Positive
3,24/12/2024 14:29,BTC,Positive
5,24/12/2024 14:28,BTC,Positive
10,24/12/2024 06:47,BTC,Positive
1,24/12/2024 15:55,BTC,Positive
2,23/12/2024 23:31,BTC,Negative
1,24/12/2024 01:49,BTC,Positive
2,24/12/2024 01:11,BTC,Positive
1,24/12/2024 05:18,BTC,Negative
3,23/12/2024 18:43,BTC,Negative
3,23/12/2024 21:28,BTC,Negative
2,24/12/2024 20:05,BTC,Negative
1,24/12/2024 12:20,BTC,Positive
-2,24/12/2024 03:02,BTC,Positive
1,24/12/2024 01:12,BTC,Positive
-1,24/12/2024 05:32,BTC,Negative
2,23/12/2024 19:37,BTC,Positive
2,23/12/2024 21:39,BTC,Positive
1,24/12/2024 22:47,BTC,Positive
4,24/12/2024 01:15,BTC,Positive
7,23/12/2024 15:30,ETH,Negative
3,24/12/2024 04:10,ETH,Positive
8,23/12/2024 15:32,ETH,Negative
2,23/12/2024 16:19,ETH,Positive
1,23/12/2024 15:31,ETH,Negative
1,23/12/2024 15:32,ETH,Negative
1,23/12/2024 15:36,ETH,Negative
1,23/12/2024 16:15,ETH,Negative
1,23/12/2024 16:17,ETH,Negative
1,23/12/2024 18:09,ETH,Negative
0,23/12/2024 16:28,ETH,Positive
2,23/12/2024 15:49,ETH,Positive
6,23/12/2024 15:34,ETH,Negative
5,23/12/2024 17:23,ETH,Positive
1,23/12/2024 17:24,ETH,Negative
1,23/12/2024 15:31,ETH,Negative
1,23/12/2024 15:32,ETH,Negative
1,23/12/2024 15:36,ETH,Negative
1,23/12/2024 16:15,ETH,Negative
1,23/12/2024 16:17,ETH,Negative
1,23/12/2024 18:09,ETH,Negative
2,23/12/2024 15:50,ETH,Negative
6,23/12/2024 16:01,BTC,Positive
10,23/12/2024 15:47,BTC,Negative
5,23/12/2024 15:44,BTC,Negative
2,23/12/2024 20:42,BTC,Negative
3,23/12/2024 15:45,BTC,Negative
2,23/12/2024 16:03,BTC,Negative
1,23/12/2024 15:51,BTC,Negative
1,23/12/2024 15:57,BTC,Negative
1,23/12/2024 16:00,BTC,Negative
1,23/12/2024 16:33,BTC,Negative
1,23/12/2024 20:23,BTC,Negative
1,24/12/2024 10:08,BTC,Negative
1,23/12/2024 15:51,BTC,Negative
1,23/12/2024 15:57,BTC,Negative
1,23/12/2024 16:00,BTC,Negative
1,23/12/2024 16:33,BTC,Negative
